2024-05-04 04:25:57,Battery Voltage = 3.27V
2024-05-04 04:25:58,No Connection
2024-05-04 04:25:58,Battery Voltage = 3.28V
2024-05-04 04:25:58,No Connection
2024-05-04 04:25:58,Battery Voltage = 3.28V
2024-05-04 04:25:59,No Connection
2024-05-04 04:25:59,Battery Voltage = 3.26V
2024-05-04 04:25:59,No Connection
2024-05-04 04:25:59,Battery Voltage = 3.28V
2024-05-04 04:26:00,No Connection
2024-05-04 04:26:00,Battery Voltage = 3.28V
2024-05-04 04:26:00,No Connection
2024-05-04 04:26:00,Battery Voltage = 3.27V
2024-05-04 04:26:01,No Connection
2024-05-04 04:26:01,Battery Voltage = 3.27V
2024-05-04 04:26:01,No Connection
2024-05-04 04:26:01,Battery Voltage = 3.27V
2024-05-04 04:26:02,No Connection
2024-05-04 04:26:02,Battery Voltage = 3.28V
2024-05-04 04:26:02,No Connection
2024-05-04 04:26:02,Battery Voltage = 3.28V
2024-05-04 04:26:03,No Connection
2024-05-04 04:26:03,Battery Voltage = 3.27V
2024-05-04 04:26:04,No Connection
2024-05-04 04:26:04,Battery Voltage = 3.27V
2024-05-04 04:26:04,No Connection
2024-05-04 04:26:04,Battery Voltage = 3.28V
2024-05-04 04:26:05,No Connection
2024-05-04 04:26:05,Battery Voltage = 3.29V
2024-05-04 04:26:05,No Connection
2024-05-04 04:26:05,Battery Voltage = 3.29V
2024-05-04 04:26:06,No Connection
2024-05-04 04:26:06,Battery Voltage = 3.28V
2024-05-04 04:26:06,No Connection
2024-05-04 04:26:06,Battery Voltage = 3.29V
2024-05-04 04:26:07,No Connection
2024-05-04 04:26:07,Battery Voltage = 3.28V
2024-05-04 04:26:07,No Connection
2024-05-04 04:26:07,Battery Voltage = 3.28V
2024-05-04 04:26:08,No Connection
2024-05-04 04:26:08,Battery Voltage = 3.29V
2024-05-04 04:26:08,No Connection
2024-05-04 04:26:08,Battery Voltage = 3.30V
2024-05-04 04:26:09,No Connection
2024-05-04 04:26:09,Battery Voltage = 3.29V
2024-05-04 04:26:10,No Connection
2024-05-04 04:26:10,Battery Voltage = 3.29V
2024-05-04 04:26:10,No Connection
2024-05-04 04:26:10,Battery Voltage = 3.29V
2024-05-04 04:26:11,No Connection
2024-05-04 04:26:11,Battery Voltage = 3.30V
2024-05-04 04:26:11,No Connection
2024-05-04 04:26:11,Battery Voltage = 3.28V
2024-05-04 04:26:12,No Connection
2024-05-04 04:26:12,Battery Voltage = 3.29V
2024-05-04 04:26:12,No Connection
2024-05-04 04:26:12,Battery Voltage = 3.29V
2024-05-04 04:26:13,No Connection
2024-05-04 04:26:13,Battery Voltage = 3.28V
2024-05-04 04:26:13,No Connection
2024-05-04 04:26:13,Battery Voltage = 3.29V
2024-05-04 04:26:14,No Connection
2024-05-04 04:26:14,Battery Voltage = 3.28V
2024-05-04 04:26:14,No Connection
2024-05-04 04:26:14,Battery Voltage = 3.28V
2024-05-04 04:26:15,No Connection
2024-05-04 04:26:15,Battery Voltage = 3.27V
2024-05-04 04:26:16,No Connection
2024-05-04 04:26:16,Battery Voltage = 3.29V
2024-05-04 04:26:16,No Connection
2024-05-04 04:26:16,Battery Voltage = 3.28V
2024-05-04 04:26:17,No Connection
2024-05-04 04:26:17,Battery Voltage = 3.29V
2024-05-04 04:26:17,No Connection
2024-05-04 04:26:17,Battery Voltage = 3.29V
2024-05-04 04:26:18,No Connection
2024-05-04 04:26:18,Battery Voltage = 3.28V
2024-05-04 04:26:18,No Connection
