Logging Data Com 9
2024-05-04 04:33:24,Battery Voltage = 3.29V
2024-05-04 04:33:24,No Connection
2024-05-04 04:33:24,Battery Voltage = 3.29V
2024-05-04 04:33:25,No Connection
2024-05-04 04:33:25,Battery Voltage = 3.28V
2024-05-04 04:33:26,No Connection
2024-05-04 04:33:26,Battery Voltage = 3.29V
2024-05-04 04:33:26,No Connection
2024-05-04 04:33:26,Battery Voltage = 3.26V
2024-05-04 04:33:27,No Connection
2024-05-04 04:33:27,Battery Voltage = 3.27V
2024-05-04 04:33:28,No Connection
2024-05-04 04:33:28,Battery Voltage = 3.30V
2024-05-04 04:33:28,No Connection
2024-05-04 04:33:28,Battery Voltage = 3.27V
2024-05-04 04:33:29,No Connection
2024-05-04 04:33:29,Battery Voltage = 3.28V
2024-05-04 04:33:30,No Connection
2024-05-04 04:33:30,Battery Voltage = 3.28V
2024-05-04 04:33:30,No Connection
2024-05-04 04:33:30,Battery Voltage = 3.29V
2024-05-04 04:33:31,No Connection
2024-05-04 04:33:31,Battery Voltage = 3.27V
2024-05-04 04:33:31,No Connection
2024-05-04 04:33:31,Battery Voltage = 3.29V
2024-05-04 04:33:32,No Connection
2024-05-04 04:33:32,Battery Voltage = 3.27V
2024-05-04 04:33:33,No Connection
2024-05-04 04:33:33,Battery Voltage = 3.27V
2024-05-04 04:33:33,No Connection
2024-05-04 04:33:33,Battery Voltage = 3.28V
2024-05-04 04:33:34,No Connection
2024-05-04 04:33:34,Battery Voltage = 3.27V
2024-05-04 04:33:35,No Connection
2024-05-04 04:33:35,Battery Voltage = 3.28V
2024-05-04 04:33:35,No Connection
2024-05-04 04:33:35,Battery Voltage = 3.28V
2024-05-04 04:33:36,No Connection
2024-05-04 04:33:36,Battery Voltage = 3.28V
2024-05-04 04:33:37,No Connection
2024-05-04 04:33:37,Battery Voltage = 3.28V
2024-05-04 04:33:37,No Connection
2024-05-04 04:33:37,Battery Voltage = 3.28V
2024-05-04 04:33:38,No Connection
2024-05-04 04:33:38,Battery Voltage = 3.31V
2024-05-04 04:33:38,No Connection
2024-05-04 04:33:38,Battery Voltage = 3.29V
2024-05-04 04:33:39,No Connection
2024-05-04 04:33:39,Battery Voltage = 3.30V
2024-05-04 04:33:40,No Connection
2024-05-04 04:33:40,Battery Voltage = 3.27V
2024-05-04 04:33:40,No Connection
2024-05-04 04:33:40,Battery Voltage = 3.29V
2024-05-04 04:33:41,No Connection
2024-05-04 04:33:41,Battery Voltage = 3.28V
2024-05-04 04:33:41,No Connection
2024-05-04 04:33:41,Battery Voltage = 3.29V
